trigger_date,symbol,name,quant_score,in_buy,in_watch,in_cons,in_research,groups,final_t3_pct,final_t5_pct
20260722,000703,恒逸石化,65.2,False,False,False,False,NONE,,
20260722,600483,福能股份,65.2,False,False,False,False,NONE,,
20260722,600578,京能电力,65.2,False,False,False,False,NONE,,
20260722,601699,潞安环能,65.0,False,False,False,False,NONE,,
20260722,603317,天味食品,65.0,False,False,False,False,NONE,,
20260722,603466,风语筑,65.0,False,False,False,False,NONE,,
20260722,002458,益生股份,65.0,False,False,False,False,NONE,,
20260722,002156,通富微电,64.8,False,False,False,False,NONE,,
20260722,300209,行云科技,64.8,False,False,False,False,NONE,,
20260722,688758,赛分科技,64.8,False,False,False,False,NONE,,
20260722,600726,华电能源,64.8,False,False,False,False,NONE,,
20260722,688072,拓荆科技,64.2,True,False,True,True,"BUY,CONS,RESEARCH",,
20260722,688796,百奥赛图,64.2,False,False,False,False,NONE,,
20260722,002432,九安医疗,64.0,False,False,False,False,NONE,,
20260722,301218,华是科技,64.0,False,False,False,False,NONE,,
20260722,300001,特锐德,64.0,False,False,False,False,NONE,,
20260722,600285,羚锐制药,64.0,False,False,False,False,NONE,,
20260722,603519,立霸股份,64.0,False,False,False,False,NONE,,
20260722,603296,华勤技术,63.6,False,False,False,False,NONE,,
20260722,301273,瑞晨环保,63.6,False,False,False,False,NONE,,
20260722,600396,华电辽能,63.6,False,False,False,False,NONE,,
20260722,603162,海通发展,63.6,False,False,False,False,NONE,,
20260722,603129,春风动力,63.2,False,False,False,False,NONE,,
20260722,002032,苏 泊 尔,63.2,False,False,False,False,NONE,,
20260722,600881,亚泰集团,63.2,False,False,False,False,NONE,,
20260722,688256,寒武纪,63.0,False,False,False,False,NONE,,
20260723,688702,盛科通信-U,69.0,False,False,False,False,NONE,,
20260723,301218,华是科技,69.0,False,False,False,False,NONE,,
20260723,300209,行云科技,69.0,False,False,False,False,NONE,,
20260723,601838,成都银行,69.0,False,False,False,False,NONE,,
20260723,600539,狮头股份,69.0,False,False,False,False,NONE,,
20260723,000429,粤高速Ａ,69.0,False,False,False,False,NONE,,
20260723,002293,罗莱生活,69.0,False,False,False,False,NONE,,
20260723,601939,建设银行,69.0,False,False,False,False,NONE,,
20260723,601991,大唐发电,69.0,False,False,False,False,NONE,,
20260723,002948,青岛银行,69.0,False,False,False,False,NONE,,
20260723,600750,华润江中,68.2,False,False,False,False,NONE,,
20260723,001872,招商港口,68.2,False,False,False,False,NONE,,
20260723,002216,三全食品,68.2,False,False,False,False,NONE,,
20260723,603629,利通电子,68.0,False,False,False,False,NONE,,
20260723,603373,安邦护卫,68.0,False,False,False,False,NONE,,
20260723,002415,海康威视,68.0,False,False,False,False,NONE,,
20260723,300458,全志科技,68.0,False,False,False,False,NONE,,
20260723,002039,黔源电力,68.0,False,False,False,False,NONE,,
20260723,600985,淮北矿业,68.0,False,False,False,False,NONE,,
20260723,300142,沃森生物,68.0,False,False,False,False,NONE,,
20260723,600919,江苏银行,68.0,False,False,False,False,NONE,,
20260723,600483,福能股份,68.0,False,False,False,False,NONE,,
20260723,601665,齐鲁银行,68.0,False,False,False,False,NONE,,
20260723,603893,XD瑞芯微,67.2,False,False,False,False,NONE,,
20260723,301536,星宸科技,67.2,False,False,False,False,NONE,,
20260723,000977,浪潮信息,67.2,False,False,False,False,NONE,,
20260723,603823,百合花,67.2,False,False,False,False,NONE,,
20260723,603127,昭衍新药,67.2,False,False,False,False,NONE,,
20260723,002870,香山股份,67.2,False,False,False,False,NONE,,
20260723,301273,瑞晨环保,67.2,False,False,False,False,NONE,,
20260723,002142,宁波银行,67.2,False,False,False,False,NONE,,
20260723,002832,比音勒芬,67.2,False,False,False,False,NONE,,
20260723,000739,普洛药业,67.2,False,False,False,False,NONE,,
20260723,300561,汇金科技,67.2,False,False,False,False,NONE,,
20260723,601699,潞安环能,67.2,False,False,False,False,NONE,,
20260723,600012,皖通高速,67.2,False,False,False,False,NONE,,
20260723,600546,山煤国际,67.2,False,False,False,False,NONE,,
20260723,000582,北部湾港,67.2,False,False,False,False,NONE,,
20260723,600236,桂冠电力,67.2,False,False,False,False,NONE,,
20260723,601918,新集能源,67.2,False,False,False,False,NONE,,
20260723,600971,恒源煤电,67.2,False,False,False,False,NONE,,
20260723,600936,北投科技,67.2,False,False,False,False,NONE,,
20260723,601001,晋控煤业,67.0,False,False,False,False,NONE,,
20260723,603317,天味食品,67.0,False,False,False,False,NONE,,
20260723,600578,京能电力,67.0,False,False,False,False,NONE,,
20260723,600162,香江控股,67.0,False,False,False,False,NONE,,
20260723,688710,益诺思,66.4,False,False,False,False,NONE,,
20260723,601225,陕西煤业,66.4,False,False,False,False,NONE,,
20260723,600267,海正药业,66.4,False,False,False,False,NONE,,
20260723,002422,科伦药业,66.2,False,False,False,False,NONE,,
20260723,600642,申能股份,66.2,False,False,False,False,NONE,,
20260723,601339,百隆东方,66.2,False,False,False,False,NONE,,
20260723,688347,华虹宏力,66.0,False,False,False,False,NONE,,
20260723,688002,睿创微纳,66.0,False,False,False,False,NONE,,
20260723,603259,药明康德,66.0,False,False,False,False,NONE,,
20260723,688578,艾力斯,66.0,False,False,False,False,NONE,,
20260723,688202,美迪西,66.0,False,False,False,False,NONE,,
20260723,002653,海思科,66.0,False,False,False,False,NONE,,
20260723,301310,鑫宏业,66.0,False,False,False,False,NONE,,
20260723,002841,视源股份,66.0,False,False,False,False,NONE,,
20260723,301365,矩阵股份,66.0,False,False,False,False,NONE,,
20260723,002860,星帅尔,66.0,False,False,False,False,NONE,,
20260723,601101,昊华能源,66.0,False,False,False,False,NONE,,
20260723,300765,石药创新,65.4,False,False,False,False,NONE,,
20260723,000951,中国重汽,65.4,False,False,False,False,NONE,,
20260723,603228,景旺电子,65.2,False,False,False,False,NONE,,
20260723,300483,首华燃气,65.2,False,False,False,False,NONE,,
20260723,000690,宝新能源,65.2,False,False,False,False,NONE,,
20260723,300951,博硕科技,65.0,False,False,False,False,NONE,,
20260723,300001,特锐德,65.0,False,False,False,False,NONE,,
20260723,000776,广发证券,65.0,False,False,False,False,NONE,,
20260723,002458,益生股份,65.0,False,False,False,False,NONE,,
20260723,301165,锐捷网络,64.8,False,False,False,False,NONE,,
20260723,603296,华勤技术,64.8,False,False,False,False,NONE,,
20260723,301520,万邦医药,64.8,False,False,False,False,NONE,,
20260723,000938,紫光股份,64.8,False,False,False,False,NONE,,
20260723,600885,宏发股份,64.8,False,False,False,False,NONE,,
20260723,603162,海通发展,64.8,False,False,False,False,NONE,,
20260723,300105,龙源技术,64.8,False,False,False,False,NONE,,
20260723,000608,阳光股份,64.8,False,False,False,False,NONE,,
20260724,688002,睿创微纳,69.0,False,False,False,False,NONE,,
20260724,603127,昭衍新药,69.0,False,False,False,False,NONE,,
20260724,002415,海康威视,69.0,False,False,False,False,NONE,,
20260724,601838,成都银行,69.0,False,False,False,False,NONE,,
20260724,600012,皖通高速,69.0,False,False,False,False,NONE,,
20260724,000429,粤高速Ａ,69.0,False,False,False,False,NONE,,
20260724,600546,山煤国际,69.0,False,False,False,False,NONE,,
20260724,000582,北部湾港,69.0,False,False,False,False,NONE,,
20260724,601918,新集能源,69.0,False,False,False,False,NONE,,
20260724,601665,齐鲁银行,69.0,False,False,False,False,NONE,,
20260724,600162,香江控股,69.0,False,False,False,False,NONE,,
20260724,600750,华润江中,68.2,False,False,False,False,NONE,,
20260724,000739,普洛药业,68.2,False,False,False,False,NONE,,
20260724,600267,海正药业,68.2,False,False,False,False,NONE,,
20260724,301218,华是科技,68.0,False,False,False,False,NONE,,
20260724,300001,特锐德,68.0,False,False,False,False,NONE,,
20260724,600483,福能股份,68.0,False,False,False,False,NONE,,
20260724,601939,建设银行,68.0,False,False,False,False,NONE,,
20260724,600971,恒源煤电,68.0,False,False,False,False,NONE,,
20260724,002948,青岛银行,68.0,False,False,False,False,NONE,,
20260724,603893,XD瑞芯微,67.2,False,False,False,False,NONE,,
20260724,301536,星宸科技,67.2,False,False,False,False,NONE,,
20260724,603296,华勤技术,67.2,False,False,False,False,NONE,,
20260724,000977,浪潮信息,67.2,False,False,False,False,NONE,,
20260724,300458,全志科技,67.2,False,False,False,False,NONE,,
20260724,002142,宁波银行,67.2,False,False,False,False,NONE,,
20260724,688758,赛分科技,67.2,False,False,False,False,NONE,,
20260724,002832,比音勒芬,67.2,False,False,False,False,NONE,,
20260724,001872,招商港口,67.2,False,False,False,False,NONE,,
20260724,000951,中国重汽,67.2,False,False,False,False,NONE,,
20260724,300246,宝莱特,67.2,False,False,False,False,NONE,,
20260724,600396,华电辽能,67.2,False,False,False,False,NONE,,
20260724,002216,三全食品,67.2,False,False,False,False,NONE,,
20260724,603162,海通发展,67.2,False,False,False,False,NONE,,
20260724,600236,桂冠电力,67.2,False,False,False,False,NONE,,
20260724,300105,龙源技术,67.2,False,False,False,False,NONE,,
20260724,600936,北投科技,67.2,False,False,False,False,NONE,,
20260724,600985,淮北矿业,67.0,False,False,False,False,NONE,,
20260724,601699,潞安环能,67.0,False,False,False,False,NONE,,
20260724,600919,江苏银行,67.0,False,False,False,False,NONE,,
20260724,300759,康龙化成,66.4,False,False,False,False,NONE,,
20260724,603118,共进股份,66.4,False,False,False,False,NONE,,
20260724,300929,华骐环保,66.4,False,False,False,False,NONE,,
20260724,600428,中远海特,66.4,False,False,False,False,NONE,,
20260724,688702,盛科通信-U,66.0,False,False,False,False,NONE,,
20260724,603259,药明康德,66.0,False,False,False,False,NONE,,
20260724,688266,泽璟制药-U,66.0,False,False,False,False,NONE,,
20260724,688202,美迪西,66.0,False,False,False,False,NONE,,
20260724,002841,视源股份,66.0,False,False,False,False,NONE,,
20260724,002422,科伦药业,66.0,False,False,False,False,NONE,,
20260724,688046,药康生物,66.0,False,False,False,False,NONE,,
20260724,002955,鸿合科技,66.0,False,False,False,False,NONE,,
20260724,300561,汇金科技,66.0,False,False,False,False,NONE,,
20260724,002860,星帅尔,66.0,False,False,False,False,NONE,,
20260724,600539,狮头股份,66.0,False,False,False,False,NONE,,
20260724,002293,罗莱生活,66.0,False,False,False,False,NONE,,
20260724,000608,阳光股份,66.0,False,False,False,False,NONE,,
20260724,601678,滨化股份,66.0,False,False,False,False,NONE,,
20260724,601991,大唐发电,66.0,False,False,False,False,NONE,,
20260724,688710,益诺思,65.4,False,False,False,False,NONE,,
20260724,601339,百隆东方,65.4,False,False,False,False,NONE,,
20260724,603228,景旺电子,65.2,False,False,False,False,NONE,,
20260724,300765,石药创新,65.2,False,False,False,False,NONE,,
20260724,688072,拓荆科技,64.8,False,False,False,False,NONE,,
20260724,301165,锐捷网络,64.8,False,False,False,False,NONE,,
20260724,001229,魅视科技,64.8,False,False,False,False,NONE,,
20260724,000938,紫光股份,64.8,False,False,False,False,NONE,,
20260724,002396,星网锐捷,64.8,False,False,False,False,NONE,,
20260724,002774,快意电梯,64.8,False,False,False,False,NONE,,
20260724,301127,武汉天源,64.8,False,False,False,False,NONE,,
20260724,002199,东晶电子,64.8,False,False,False,False,NONE,,
20260724,688796,百奥赛图,64.2,False,False,False,False,NONE,,
20260724,603823,百合花,64.2,False,False,False,False,NONE,,
20260724,603137,恒尚节能,64.2,False,False,False,False,NONE,,
20260724,301345,涛涛车业,64.0,False,False,False,False,NONE,,
20260724,603629,利通电子,64.0,False,False,False,False,NONE,,
20260724,603373,安邦护卫,64.0,False,False,False,False,NONE,,
20260724,000651,格力电器,64.0,False,False,False,False,NONE,,
20260724,300628,亿联网络,64.0,False,False,False,False,NONE,,
20260724,601168,西部矿业,64.0,False,False,False,False,NONE,,
20260727,002955,鸿合科技,69.0,False,False,False,False,NONE,,
20260727,002774,快意电梯,69.0,False,False,False,False,NONE,,
20260727,600546,山煤国际,69.0,False,False,False,False,NONE,,
20260727,603162,海通发展,69.0,False,False,False,False,NONE,,
20260727,600236,桂冠电力,69.0,False,False,False,False,NONE,,
20260727,600750,华润江中,68.2,False,False,False,False,NONE,,
20260727,600267,海正药业,68.2,False,False,False,False,NONE,,
20260727,688002,睿创微纳,68.0,False,False,False,False,NONE,,
20260727,002142,宁波银行,68.0,False,False,False,False,NONE,,
20260727,601838,成都银行,68.0,False,False,False,False,NONE,,
20260727,600483,福能股份,68.0,False,False,False,False,NONE,,
20260727,601939,建设银行,68.0,False,False,False,False,NONE,,
20260727,601918,新集能源,68.0,False,False,False,False,NONE,,
20260727,600971,恒源煤电,68.0,False,False,False,False,NONE,,
20260727,601665,齐鲁银行,68.0,False,False,False,False,NONE,,
20260727,002948,青岛银行,68.0,False,False,False,False,NONE,,
20260727,603893,XD瑞芯微,67.2,False,False,False,False,NONE,,
20260727,301536,星宸科技,67.2,False,False,False,False,NONE,,
20260727,603296,华勤技术,67.2,False,False,False,False,NONE,,
20260727,000977,浪潮信息,67.2,False,False,False,False,NONE,,
20260727,300951,博硕科技,67.2,False,False,False,False,NONE,,
20260727,002156,通富微电,67.2,False,False,False,False,NONE,,
20260727,601088,中国神华,67.2,False,False,False,False,NONE,,
20260727,688046,药康生物,67.2,False,False,False,False,NONE,,
20260727,000938,紫光股份,67.2,False,False,False,False,NONE,,
20260727,002415,海康威视,67.2,False,False,False,False,NONE,,
20260727,300458,全志科技,67.2,False,False,False,False,NONE,,
20260727,002396,星网锐捷,67.2,False,False,False,False,NONE,,
20260727,688758,赛分科技,67.2,False,False,False,False,NONE,,
20260727,601225,陕西煤业,67.2,False,False,False,False,NONE,,
20260727,001872,招商港口,67.2,False,False,False,False,NONE,,
20260727,000951,中国重汽,67.2,False,False,False,False,NONE,,
20260727,002860,星帅尔,67.2,False,False,False,False,NONE,,
20260727,600012,皖通高速,67.2,False,False,False,False,NONE,,
20260727,600539,狮头股份,67.2,False,False,False,False,NONE,,
20260727,000429,粤高速Ａ,67.2,False,False,False,False,NONE,,
20260727,002216,三全食品,67.2,False,False,False,False,NONE,,
20260727,600936,北投科技,67.2,False,False,False,False,NONE,,
20260727,600162,香江控股,67.2,False,False,False,False,NONE,,
20260727,600674,川投能源,67.1,False,False,False,False,NONE,,
20260727,688099,晶晨股份,67.0,False,False,False,False,NONE,,
20260727,301323,新莱福,67.0,False,False,False,False,NONE,,
20260727,301218,华是科技,67.0,False,False,False,False,NONE,,
20260727,600919,江苏银行,67.0,False,False,False,False,NONE,,
20260727,603629,利通电子,66.8,False,False,False,False,NONE,,
20260727,688309,恒誉科技,66.4,False,False,False,False,NONE,,
20260727,300929,华骐环保,66.4,False,False,False,False,NONE,,
20260727,603558,健盛集团,66.4,False,False,False,False,NONE,,
20260727,688710,益诺思,66.2,False,False,False,False,NONE,,
20260727,300759,康龙化成,66.2,False,False,False,False,NONE,,
20260727,000739,普洛药业,66.2,False,False,False,False,NONE,,
20260727,000333,美的集团,66.1,False,False,False,False,NONE,,
20260727,688072,拓荆科技,66.0,False,True,True,True,"WATCH,CONS,RESEARCH",,
20260727,688702,盛科通信-U,66.0,False,False,False,False,NONE,,
20260727,688266,泽璟制药-U,66.0,False,False,False,False,NONE,,
20260727,688202,美迪西,66.0,False,False,False,False,NONE,,
20260727,603127,昭衍新药,66.0,False,False,False,False,NONE,,
20260727,002841,视源股份,66.0,False,False,False,False,NONE,,
20260727,002422,科伦药业,66.0,False,False,False,False,NONE,,
20260727,301365,矩阵股份,66.0,False,False,False,False,NONE,,
20260727,300001,特锐德,66.0,False,False,False,False,NONE,,
20260727,600885,宏发股份,66.0,False,False,False,False,NONE,,
20260727,688069,德林海,66.0,False,False,False,False,NONE,,
20260727,002832,比音勒芬,66.0,False,False,False,False,NONE,,
20260727,600060,海信视像,66.0,False,False,False,False,NONE,,
20260727,600285,羚锐制药,66.0,False,False,False,False,NONE,,
20260727,003013,地铁设计,66.0,False,False,False,False,NONE,,
20260727,688057,金达莱,66.0,False,False,False,False,NONE,,
20260727,600985,淮北矿业,66.0,False,False,False,False,NONE,,
20260727,601699,潞安环能,66.0,False,False,False,False,NONE,,
20260727,000582,北部湾港,66.0,False,False,False,False,NONE,,
20260727,002293,罗莱生活,66.0,False,False,False,False,NONE,,
20260727,601991,大唐发电,66.0,False,False,False,False,NONE,,
20260727,603993,洛阳钼业,65.4,False,False,False,False,NONE,,
20260727,601339,百隆东方,65.4,False,False,False,False,NONE,,
20260727,600428,中远海特,65.3,False,False,False,False,NONE,,
20260727,301345,涛涛车业,65.2,False,False,False,False,NONE,,
20260727,603259,药明康德,65.0,False,False,False,False,NONE,,
20260727,603373,安邦护卫,65.0,False,False,False,False,NONE,,
20260727,600177,雅戈尔,65.0,False,False,False,False,NONE,,
20260728,301536,星宸科技,69.0,False,False,False,False,NONE,,
20260728,002415,海康威视,69.0,False,False,False,False,NONE,,
20260728,002955,鸿合科技,69.0,False,False,False,False,NONE,,
20260728,300458,全志科技,69.0,False,False,False,False,NONE,,
20260728,688758,赛分科技,69.0,False,False,False,False,NONE,,
20260728,603162,海通发展,69.0,False,False,False,False,NONE,,
20260728,002293,罗莱生活,69.0,False,False,False,False,NONE,,
20260728,300105,龙源技术,69.0,False,False,False,False,NONE,,
20260728,600162,香江控股,69.0,False,False,False,False,NONE,,
20260728,001872,招商港口,68.2,False,False,False,False,NONE,,
20260728,603228,景旺电子,68.0,False,False,False,False,NONE,,
20260728,688253,英诺特,68.0,False,False,False,False,NONE,,
20260728,300983,尤安设计,68.0,False,False,False,False,NONE,,
20260728,002142,宁波银行,68.0,False,False,False,False,NONE,,
20260728,000739,普洛药业,68.0,False,False,False,False,NONE,,
20260728,601838,成都银行,68.0,False,False,False,False,NONE,,
20260728,002606,大连电瓷,68.0,False,False,False,False,NONE,,
20260728,603682,锦和商管,68.0,False,False,False,False,NONE,,
20260728,600919,江苏银行,68.0,False,False,False,False,NONE,,
20260728,600483,福能股份,68.0,False,False,False,False,NONE,,
20260728,600971,恒源煤电,68.0,False,False,False,False,NONE,,
20260728,601665,齐鲁银行,68.0,False,False,False,False,NONE,,
20260728,002948,青岛银行,68.0,False,False,False,False,NONE,,
20260728,301165,锐捷网络,67.2,False,False,False,False,NONE,,
20260728,603296,华勤技术,67.2,False,False,False,False,NONE,,
20260728,688309,恒誉科技,67.2,False,False,False,False,NONE,,
20260728,601088,中国神华,67.2,False,False,False,False,NONE,,
20260728,000938,紫光股份,67.2,False,True,True,True,"WATCH,CONS,RESEARCH",,
20260728,601168,西部矿业,67.2,False,False,False,False,NONE,,
20260728,601225,陕西煤业,67.2,False,False,False,False,NONE,,
20260728,600750,华润江中,67.2,False,False,False,False,NONE,,
20260728,000951,中国重汽,67.2,False,False,False,False,NONE,,
20260728,003013,地铁设计,67.2,False,False,False,False,NONE,,
20260728,600872,中炬高新,67.2,False,False,False,False,NONE,,
20260728,603993,洛阳钼业,67.2,False,False,False,False,NONE,,
20260728,300929,华骐环保,67.2,False,False,False,False,NONE,,
20260728,000703,恒逸石化,67.2,False,False,False,False,NONE,,
20260728,600012,皖通高速,67.2,False,False,False,False,NONE,,
20260728,000429,粤高速Ａ,67.2,False,False,False,False,NONE,,
20260728,002216,三全食品,67.2,False,False,False,False,NONE,,
20260728,000582,北部湾港,67.2,False,False,False,False,NONE,,
20260728,601339,百隆东方,67.2,False,False,False,False,NONE,,
20260728,601678,滨化股份,67.2,False,False,False,False,NONE,,
20260728,600936,北投科技,67.2,False,False,False,False,NONE,,
20260728,301053,远信工业,67.0,False,False,False,False,NONE,,
20260728,600060,海信视像,67.0,False,False,False,False,NONE,,
20260728,300802,矩子科技,66.4,False,False,False,False,NONE,,
20260728,300246,宝莱特,66.4,False,False,False,False,NONE,,
20260728,603558,健盛集团,66.4,False,False,False,False,NONE,,
20260728,601000,唐山港,66.3,False,False,False,False,NONE,,
20260728,688710,益诺思,66.2,False,False,False,False,NONE,,
20260728,605098,行动教育,66.2,False,False,False,False,NONE,,
20260728,300759,康龙化成,66.2,False,False,False,False,NONE,,
20260728,002925,盈趣科技,66.2,False,False,False,False,NONE,,
20260728,601939,建设银行,66.2,False,False,False,False,NONE,,
20260728,000333,美的集团,66.1,False,False,False,False,NONE,,
20260728,301310,鑫宏业,66.0,False,False,False,False,NONE,,
20260728,603127,昭衍新药,66.0,False,False,False,False,NONE,,
20260728,688046,药康生物,66.0,False,False,False,False,NONE,,
20260728,300209,行云科技,66.0,False,False,False,False,NONE,,
20260728,688069,德林海,66.0,False,False,False,False,NONE,,
20260728,603137,恒尚节能,66.0,False,False,False,False,NONE,,
20260728,688105,诺唯赞,66.0,False,False,False,False,NONE,,
20260728,600285,羚锐制药,66.0,False,False,False,False,NONE,,
20260728,002774,快意电梯,66.0,False,False,False,False,NONE,,
20260728,600236,桂冠电力,66.0,False,False,False,False,NONE,,
20260728,000608,阳光股份,66.0,False,False,False,False,NONE,,
20260728,002303,美盈森,66.0,False,False,False,False,NONE,,
20260728,002199,东晶电子,65.4,False,False,False,False,NONE,,
20260728,603317,天味食品,65.2,False,False,False,False,NONE,,
20260728,600267,海正药业,65.2,False,False,False,False,NONE,,
20260728,603679,华体科技,65.0,False,False,False,False,NONE,,
20260728,600985,淮北矿业,65.0,False,False,False,False,NONE,,
20260728,301520,万邦医药,64.8,False,False,False,False,NONE,,
20260728,300765,石药创新,64.8,False,False,False,False,NONE,,
20260728,301273,瑞晨环保,64.8,False,False,False,False,NONE,,
20260728,002687,乔治白,64.8,False,False,False,False,NONE,,
20260728,600674,川投能源,64.3,False,False,False,False,NONE,,
20260728,600428,中远海特,64.3,False,False,False,False,NONE,,
20260728,002141,贤丰控股,64.2,False,False,False,False,NONE,,
20260729,603296,华勤技术,69.0,False,False,False,False,NONE,,
20260729,300001,特锐德,69.0,False,False,False,False,NONE,,
20260729,300458,全志科技,69.0,False,False,False,False,NONE,,
20260729,600060,海信视像,69.0,False,False,False,False,NONE,,
20260729,600012,皖通高速,69.0,False,False,False,False,NONE,,
20260729,000429,粤高速Ａ,69.0,False,False,False,False,NONE,,
20260729,600546,山煤国际,69.0,False,False,False,False,NONE,,
20260729,600162,香江控股,69.0,False,False,False,False,NONE,,
20260729,301053,远信工业,68.0,False,False,False,False,NONE,,
20260729,002415,海康威视,68.0,False,False,False,False,NONE,,
20260729,002955,鸿合科技,68.0,False,False,False,False,NONE,,
20260729,002142,宁波银行,68.0,False,False,False,False,NONE,,
20260729,601838,成都银行,68.0,False,False,False,False,NONE,,
20260729,600919,江苏银行,68.0,False,False,False,False,NONE,,
20260729,002293,罗莱生活,68.0,False,False,False,False,NONE,,
20260729,600483,福能股份,68.0,False,False,False,False,NONE,,
20260729,600971,恒源煤电,68.0,False,False,False,False,NONE,,
20260729,601665,齐鲁银行,68.0,False,False,False,False,NONE,,
20260729,002948,青岛银行,68.0,False,False,False,False,NONE,,
20260729,603228,景旺电子,67.2,False,False,False,False,NONE,,
20260729,601088,中国神华,67.2,False,False,False,False,NONE,,
20260729,601168,西部矿业,67.2,False,False,False,False,NONE,,
20260729,002832,比音勒芬,67.2,False,False,False,False,NONE,,
20260729,601225,陕西煤业,67.2,False,False,False,False,NONE,,
20260729,001872,招商港口,67.2,False,False,False,False,NONE,,
20260729,003013,地铁设计,67.2,False,False,False,False,NONE,,
20260729,002860,星帅尔,67.2,False,False,False,False,NONE,,
20260729,002216,三全食品,67.2,False,False,False,False,NONE,,
20260729,000582,北部湾港,67.2,False,False,False,False,NONE,,
20260729,603162,海通发展,67.2,False,False,False,False,NONE,,
20260729,601339,百隆东方,67.2,False,False,False,False,NONE,,
20260729,601678,滨化股份,67.2,False,False,False,False,NONE,,
20260729,600936,北投科技,67.2,False,False,False,False,NONE,,
20260729,000690,宝新能源,67.2,False,False,False,False,NONE,,
20260729,688663,新风光,67.0,False,False,False,False,NONE,,
20260729,300983,尤安设计,67.0,False,False,False,False,NONE,,
20260729,603990,麦迪科技,67.0,False,False,False,False,NONE,,
20260729,601699,潞安环能,67.0,False,False,False,False,NONE,,
20260729,603682,锦和商管,67.0,False,False,False,False,NONE,,
20260729,600985,淮北矿业,66.8,False,False,False,False,NONE,,
20260729,603118,共进股份,66.4,False,False,False,False,NONE,,
20260729,603558,健盛集团,66.4,False,False,False,False,NONE,,
20260729,688309,恒誉科技,66.2,False,False,False,False,NONE,,
20260729,605098,行动教育,66.2,False,False,False,False,NONE,,
20260729,002925,盈趣科技,66.2,False,False,False,False,NONE,,
20260729,603993,洛阳钼业,66.2,False,False,False,False,NONE,,
20260729,601939,建设银行,66.2,False,False,False,False,NONE,,
20260729,600674,川投能源,66.1,False,False,False,False,NONE,,
20260729,688146,中船特气,66.0,False,False,False,False,NONE,,
20260729,603259,药明康德,66.0,False,False,False,False,NONE,,
20260729,301536,星宸科技,66.0,False,False,False,False,NONE,,
20260729,688099,晶晨股份,66.0,False,False,False,False,NONE,,
20260729,301520,万邦医药,66.0,False,False,False,False,NONE,,
20260729,300759,康龙化成,66.0,False,False,False,False,NONE,,
20260729,688046,药康生物,66.0,False,False,False,False,NONE,,
20260729,000938,紫光股份,66.0,False,False,False,False,NONE,,
20260729,300209,行云科技,66.0,False,False,False,False,NONE,,
20260729,688758,赛分科技,66.0,False,False,False,False,NONE,,
20260729,688105,诺唯赞,66.0,False,False,False,False,NONE,,
20260729,603679,华体科技,66.0,False,False,False,False,NONE,,
20260729,600285,羚锐制药,66.0,False,False,False,False,NONE,,
20260729,002606,大连电瓷,66.0,False,False,False,False,NONE,,
20260729,002762,金发拉比,66.0,False,False,False,False,NONE,,
20260729,600236,桂冠电力,66.0,False,False,False,False,NONE,,
20260729,601918,新集能源,66.0,False,False,False,False,NONE,,
20260729,300105,龙源技术,66.0,False,False,False,False,NONE,,
20260729,002303,美盈森,66.0,False,False,False,False,NONE,,
20260729,600750,华润江中,65.4,False,False,False,False,NONE,,
20260729,000668,荣丰控股,65.4,False,False,False,False,NONE,,
20260729,600872,中炬高新,65.4,False,False,False,False,NONE,,
20260729,300765,石药创新,65.2,False,False,False,False,NONE,,
20260729,603225,新凤鸣,65.2,False,False,False,False,NONE,,
20260729,300929,华骐环保,65.2,False,False,False,False,NONE,,
20260729,600267,海正药业,65.2,False,False,False,False,NONE,,
20260729,688253,英诺特,65.0,False,False,False,False,NONE,,
20260729,688069,德林海,65.0,False,False,False,False,NONE,,
20260729,000739,普洛药业,65.0,False,False,False,False,NONE,,
20260729,600177,雅戈尔,65.0,False,False,False,False,NONE,,
20260729,000404,长虹华意,65.0,False,False,False,False,NONE,,
20260729,601991,大唐发电,65.0,False,False,False,False,NONE,,
20260730,688146,中船特气,69.0,False,False,False,False,NONE,,
20260730,002415,海康威视,69.0,False,False,False,False,NONE,,
20260730,600060,海信视像,69.0,False,False,False,False,NONE,,
20260730,003013,地铁设计,69.0,False,False,False,False,NONE,,
20260730,002860,星帅尔,69.0,False,False,False,False,NONE,,
20260730,600012,皖通高速,69.0,False,False,False,False,NONE,,
20260730,600236,桂冠电力,69.0,False,False,False,False,NONE,,
20260730,603118,共进股份,68.2,False,False,False,False,NONE,,
20260730,002216,三全食品,68.2,False,False,False,False,NONE,,
20260730,601077,渝农商行,68.2,False,False,False,False,NONE,,
20260730,002142,宁波银行,68.0,False,False,False,False,NONE,,
20260730,600285,羚锐制药,68.0,False,False,False,False,NONE,,
20260730,601838,成都银行,68.0,False,False,False,False,NONE,,
20260730,600985,淮北矿业,68.0,False,False,False,False,NONE,,
20260730,600919,江苏银行,68.0,False,False,False,False,NONE,,
20260730,603162,海通发展,68.0,False,False,False,False,NONE,,
20260730,002293,罗莱生活,68.0,False,False,False,False,NONE,,
20260730,600483,福能股份,68.0,False,False,False,False,NONE,,
20260730,600971,恒源煤电,68.0,False,False,False,False,NONE,,
20260730,601665,齐鲁银行,68.0,False,False,False,False,NONE,,
20260730,300951,博硕科技,67.2,False,False,False,False,NONE,,
20260730,601088,中国神华,67.2,False,False,False,False,NONE,,
20260730,301273,瑞晨环保,67.2,False,False,False,False,NONE,,
