trigger_time,trigger_date,source_file,symbol_code,symbol_name_raw,signal_group,buy_decision,signal_tier,buy_score,probability_value,expected_return_t1_pct,entry_date,entry_price,t1_close,t3_close,t5_close,t1_return_pct,t3_return_pct,t5_return_pct,max_gain_pct,max_loss_pct,max_drawdown_pct,weekly_trend_score,relative_strength_score,daily_entry_score,catalyst_score,capital_flow_score,technical_score,market_regime_score,tradeability_score,risk_reward_score,data_quality_score,ma20_deviation_pct,prev_day_gain_pct,flow_data_available,primary_catalyst,consensus_score,future_evidence_count,tier_confidence,recommended_position_size_pct,strategy,_eval_error
2026-08-13 08:50:54,20260813,2026-08-13_08-50-54.json,300285,国瓷材料,research,,,,,,20260814,,,,,,,,,,,100.0,100.0,82.0,,,,,,,,17.6,1.54,,,,,,,,pending_not_mature
2026-08-13 08:50:54,20260813,2026-08-13_08-50-54.json,002428,云南锗业,consensus,,,,,,20260814,,,,,,,,,,,100.0,100.0,82.0,,,,,,,,32.3,5.68,,,,,,,,pending_not_mature
2026-08-13 08:50:54,20260813,2026-08-13_08-50-54.json,600667,太极实业,consensus,,,,,,20260814,,,,,,,,,,,100.0,100.0,82.0,,,,,,,,27.2,7.12,,,,,,,,pending_not_mature
2026-08-13 08:50:54,20260813,2026-08-13_08-50-54.json,300285,国瓷材料,consensus,,,,,,20260814,,,,,,,,,,,100.0,100.0,82.0,,,,,,,,17.6,1.54,,,,,,,,pending_not_mature
2026-08-13 08:50:54,20260813,2026-08-13_08-50-54.json,002859,洁美科技,consensus,,,,,,20260814,,,,,,,,,,,100.0,100.0,82.0,,,,,,,,24.1,-1.62,,,,,,,,pending_not_mature
2026-08-13 08:50:54,20260813,2026-08-13_08-50-54.json,603228,景旺电子,consensus,,,,,,20260814,,,,,,,,,,,100.0,100.0,82.0,,,,,,,,24.1,10.0,,,,,,,,pending_not_mature
2026-08-13 08:50:54,20260813,2026-08-13_08-50-54.json,002552,宝鼎科技,consensus,,,,,,20260814,,,,,,,,,,,100.0,100.0,82.0,,,,,,,,40.8,10.0,,,,,,,,pending_not_mature
2026-08-13 19:36:44,20260813,2026-08-13_19-36-44.json,688432,有研硅,buy_passed,buy,B,100.0,0.5636,1.797,20260814,,,,,,,,,,,100.0,100.0,82.0,,,,,,,,9.0,1.24,,,,,82.0,8.0,momentum,pending_not_mature
2026-08-13 19:36:44,20260813,2026-08-13_19-36-44.json,603259,药明康德,research,,,,,,20260814,,,,,,,,,,,100.0,100.0,72.0,,,,,,,,17.9,-0.73,,,,,,,momentum,pending_not_mature
2026-08-13 19:36:44,20260813,2026-08-13_19-36-44.json,688432,有研硅,research,,,,,,20260814,,,,,,,,,,,100.0,100.0,82.0,,,,,,,,9.0,1.24,,,,,,,momentum,pending_not_mature
2026-08-13 19:36:44,20260813,2026-08-13_19-36-44.json,300534,陇神戎发,research,,,,,,20260814,,,,,,,,,,,100.0,100.0,82.0,,,,,,,,16.4,0.45,,,,,,,momentum,pending_not_mature
2026-08-13 19:36:44,20260813,2026-08-13_19-36-44.json,603259,药明康德,consensus,,,,,,20260814,,,,,,,,,,,100.0,100.0,72.0,,,,,,,,17.9,-0.73,,,,,,,momentum,pending_not_mature
2026-08-13 19:36:44,20260813,2026-08-13_19-36-44.json,688432,有研硅,consensus,,,,,,20260814,,,,,,,,,,,100.0,100.0,82.0,,,,,,,,9.0,1.24,,,,,,,momentum,pending_not_mature
2026-08-13 19:36:44,20260813,2026-08-13_19-36-44.json,300534,陇神戎发,consensus,,,,,,20260814,,,,,,,,,,,100.0,100.0,82.0,,,,,,,,16.4,0.45,,,,,,,momentum,pending_not_mature
2026-08-13 19:37:45,20260813,2026-08-13_19-37-45.json,000100,TCL科技,watch,watch,,100.0,0.5942,1.967,20260814,,,,,,,,,,,100.0,81.03,74.0,,,,,,,,2.8,1.8,,,,,,,swing,pending_not_mature
2026-08-13 19:37:45,20260813,2026-08-13_19-37-45.json,601168,西部矿业,watch,watch,,100.0,0.6556,2.054,20260814,,,,,,,,,,,100.0,100.0,82.0,,,,,,,,2.6,-2.17,,,,,,,swing,pending_not_mature
2026-08-13 19:37:45,20260813,2026-08-13_19-37-45.json,688702,盛科通信,watch,watch,,100.0,0.6372,2.03,20260814,,,,,,,,,,,100.0,97.53,74.0,,,,,,,,4.7,-2.21,,,,,,,swing,pending_not_mature
2026-08-13 19:37:45,20260813,2026-08-13_19-37-45.json,600885,宏发股份,watch,watch,,100.0,0.628,1.885,20260814,,,,,,,,,,,100.0,75.2,74.0,,,,,,,,0.7,-0.97,,,,,,,swing,pending_not_mature
2026-08-13 19:37:45,20260813,2026-08-13_19-37-45.json,688099,晶晨股份,watch,watch,,100.0,0.6096,1.274,20260814,,,,,,,,,,,76.0,47.07,74.0,,,,,,,,5.5,1.15,,,,,,,swing,pending_not_mature
2026-08-13 19:37:45,20260813,2026-08-13_19-37-45.json,000100,TCL科技,research,,,,,,20260814,,,,,,,,,,,100.0,81.03,74.0,,,,,,,,2.8,1.8,,,,,,,swing,pending_not_mature
2026-08-13 19:37:45,20260813,2026-08-13_19-37-45.json,601168,西部矿业,research,,,,,,20260814,,,,,,,,,,,100.0,100.0,82.0,,,,,,,,2.6,-2.17,,,,,,,swing,pending_not_mature
2026-08-13 19:37:45,20260813,2026-08-13_19-37-45.json,603519,立霸股份,research,,,,,,20260814,,,,,,,,,,,100.0,95.74,74.0,,,,,,,,1.9,-0.83,,,,,,,swing,pending_not_mature
2026-08-13 19:37:45,20260813,2026-08-13_19-37-45.json,601233,桐昆股份,research,,,,,,20260814,,,,,,,,,,,100.0,100.0,82.0,,,,,,,,4.9,-2.34,,,,,,,swing,pending_not_mature
2026-08-13 19:37:45,20260813,2026-08-13_19-37-45.json,002415,海康威视,research,,,,,,20260814,,,,,,,,,,,100.0,83.01,50.0,,,,,,,,0.5,0.27,,,,,,,swing,pending_not_mature
2026-08-13 19:37:45,20260813,2026-08-13_19-37-45.json,600985,淮北矿业,research,,,,,,20260814,,,,,,,,,,,100.0,92.37,82.0,,,,,,,,5.0,-4.1,,,,,,,swing,pending_not_mature
2026-08-13 19:37:45,20260813,2026-08-13_19-37-45.json,688099,晶晨股份,research,,,,,,20260814,,,,,,,,,,,76.0,47.07,74.0,,,,,,,,5.5,1.15,,,,,,,swing,pending_not_mature
2026-08-13 19:37:45,20260813,2026-08-13_19-37-45.json,688702,盛科通信,research,,,,,,20260814,,,,,,,,,,,100.0,97.53,74.0,,,,,,,,4.7,-2.21,,,,,,,swing,pending_not_mature
2026-08-13 19:37:45,20260813,2026-08-13_19-37-45.json,600885,宏发股份,research,,,,,,20260814,,,,,,,,,,,100.0,75.2,74.0,,,,,,,,0.7,-0.97,,,,,,,swing,pending_not_mature
2026-08-13 19:37:45,20260813,2026-08-13_19-37-45.json,600060,海信视像,research,,,,,,20260814,,,,,,,,,,,100.0,72.11,50.0,,,,,,,,0.4,-1.32,,,,,,,swing,pending_not_mature
2026-08-13 19:37:45,20260813,2026-08-13_19-37-45.json,000100,TCL科技,consensus,,,,,,20260814,,,,,,,,,,,100.0,81.03,74.0,,,,,,,,2.8,1.8,,,,,,,swing,pending_not_mature
2026-08-13 19:37:45,20260813,2026-08-13_19-37-45.json,601168,西部矿业,consensus,,,,,,20260814,,,,,,,,,,,100.0,100.0,82.0,,,,,,,,2.6,-2.17,,,,,,,swing,pending_not_mature
2026-08-13 19:37:45,20260813,2026-08-13_19-37-45.json,688702,盛科通信,consensus,,,,,,20260814,,,,,,,,,,,100.0,97.53,74.0,,,,,,,,4.7,-2.21,,,,,,,swing,pending_not_mature
2026-08-13 19:37:45,20260813,2026-08-13_19-37-45.json,600885,宏发股份,consensus,,,,,,20260814,,,,,,,,,,,100.0,75.2,74.0,,,,,,,,0.7,-0.97,,,,,,,swing,pending_not_mature
2026-08-13 19:37:45,20260813,2026-08-13_19-37-45.json,688099,晶晨股份,consensus,,,,,,20260814,,,,,,,,,,,76.0,47.07,74.0,,,,,,,,5.5,1.15,,,,,,,swing,pending_not_mature
2026-08-13 19:37:45,20260813,2026-08-13_19-37-45.json,002415,海康威视,consensus,,,,,,20260814,,,,,,,,,,,100.0,83.01,50.0,,,,,,,,0.5,0.27,,,,,,,swing,pending_not_mature
2026-08-13 19:37:45,20260813,2026-08-13_19-37-45.json,600060,海信视像,consensus,,,,,,20260814,,,,,,,,,,,100.0,72.11,50.0,,,,,,,,0.4,-1.32,,,,,,,swing,pending_not_mature
2026-08-13 19:37:45,20260813,2026-08-13_19-37-45.json,600985,淮北矿业,consensus,,,,,,20260814,,,,,,,,,,,100.0,92.37,82.0,,,,,,,,5.0,-4.1,,,,,,,swing,pending_not_mature
2026-08-13 19:37:45,20260813,2026-08-13_19-37-45.json,603519,立霸股份,consensus,,,,,,20260814,,,,,,,,,,,100.0,95.74,74.0,,,,,,,,1.9,-0.83,,,,,,,swing,pending_not_mature
2026-08-13 19:37:45,20260813,2026-08-13_19-37-45.json,601233,桐昆股份,consensus,,,,,,20260814,,,,,,,,,,,100.0,100.0,82.0,,,,,,,,4.9,-2.34,,,,,,,swing,pending_not_mature
2026-08-13 20:00:00,20260813,2026-08-13_20-00-00.json,603127,昭衍新药,watch,watch,,100.0,0.582,1.82,20260814,,,,,,,,,,,100.0,92.95,82.0,,,,,,,,10.1,1.47,,,,,,,momentum,pending_not_mature
2026-08-13 20:00:00,20260813,2026-08-13_20-00-00.json,300408,三环集团,watch,watch,,100.0,0.5636,1.665,20260814,,,,,,,,,,,100.0,100.0,74.0,,,,,,,,12.8,0.34,,,,,,,momentum,pending_not_mature
2026-08-13 20:00:00,20260813,2026-08-13_20-00-00.json,603127,昭衍新药,research,,,,,,20260814,,,,,,,,,,,100.0,92.95,82.0,,,,,,,,10.1,1.47,,,,,,,momentum,pending_not_mature
2026-08-13 20:00:00,20260813,2026-08-13_20-00-00.json,300408,三环集团,research,,,,,,20260814,,,,,,,,,,,100.0,100.0,74.0,,,,,,,,12.8,0.34,,,,,,,momentum,pending_not_mature
2026-08-13 20:00:00,20260813,2026-08-13_20-00-00.json,603127,昭衍新药,consensus,,,,,,20260814,,,,,,,,,,,100.0,92.95,82.0,,,,,,,,10.1,1.47,,,,,,,momentum,pending_not_mature
2026-08-13 20:00:00,20260813,2026-08-13_20-00-00.json,300408,三环集团,consensus,,,,,,20260814,,,,,,,,,,,100.0,100.0,74.0,,,,,,,,12.8,0.34,,,,,,,momentum,pending_not_mature
2026-08-13 20:30:00,20260813,2026-08-13_20-30-00.json,601233,桐昆股份,watch,watch,,100.0,0.6556,1.938,20260814,,,,,,,,,,,100.0,100.0,82.0,,,,,,,,1.4,-2.83,,,,,,,swing,pending_not_mature
2026-08-13 20:30:00,20260813,2026-08-13_20-30-00.json,301536,星宸科技,watch,watch,,100.0,0.6556,2.052,20260814,,,,,,,,,,,100.0,100.0,74.0,,,,,,,,3.0,-1.7,,,,,,,swing,pending_not_mature
2026-08-13 20:30:00,20260813,2026-08-13_20-30-00.json,300105,龙源技术,watch,watch,,100.0,0.6004,1.679,20260814,,,,,,,,,,,100.0,100.0,74.0,,,,,,,,2.5,-2.31,,,,,,,swing,pending_not_mature
2026-08-13 20:30:00,20260813,2026-08-13_20-30-00.json,603519,立霸股份,watch,watch,,100.0,0.536,1.28,20260814,,,,,,,,,,,100.0,95.74,74.0,,,,,,,,2.4,0.64,,,,,,,swing,pending_not_mature
2026-08-13 20:30:00,20260813,2026-08-13_20-30-00.json,301536,星宸科技,research,,,,,,20260814,,,,,,,,,,,100.0,100.0,74.0,,,,,,,,3.0,-1.7,,,,,,,swing,pending_not_mature
2026-08-13 20:30:00,20260813,2026-08-13_20-30-00.json,300105,龙源技术,research,,,,,,20260814,,,,,,,,,,,100.0,100.0,74.0,,,,,,,,2.5,-2.31,,,,,,,swing,pending_not_mature
2026-08-13 20:30:00,20260813,2026-08-13_20-30-00.json,688071,华依科技,research,,,,,,20260814,,,,,,,,,,,100.0,96.98,74.0,,,,,,,,1.9,-4.13,,,,,,,swing,pending_not_mature
2026-08-13 20:30:00,20260813,2026-08-13_20-30-00.json,301536,星宸科技,consensus,,,,,,20260814,,,,,,,,,,,100.0,100.0,74.0,,,,,,,,3.0,-1.7,,,,,,,swing,pending_not_mature
2026-08-13 20:30:00,20260813,2026-08-13_20-30-00.json,300105,龙源技术,consensus,,,,,,20260814,,,,,,,,,,,100.0,100.0,74.0,,,,,,,,2.5,-2.31,,,,,,,swing,pending_not_mature
2026-08-13 20:30:00,20260813,2026-08-13_20-30-00.json,688071,华依科技,consensus,,,,,,20260814,,,,,,,,,,,100.0,96.98,74.0,,,,,,,,1.9,-4.13,,,,,,,swing,pending_not_mature
